DATE,TEMP,VISIB,WDSP,PRCP,SNDP
1/1/2025,31.3,9.8,11.3,0.34,999.9
1/2/2025,26.9,10,8.6,0,999.9
1/3/2025,24.5,9.3,10.1,0.01,999.9
1/4/2025,18.4,10,8.7,0,999.9
1/5/2025,18.2,10,6.5,0,999.9
1/6/2025,23.9,6.3,12.9,0,999.9
1/7/2025,21.6,10,7.5,0.01,999.9
1/8/2025,19.9,10,5.9,0,999.9
1/9/2025,20.1,10,5,0,999.9
1/10/2025,24.9,5.8,8,0,2
1/11/2025,28.4,8.6,6.4,0.13,1.2
1/12/2025,29.8,7.1,10.4,0,1.2
1/13/2025,17.3,10,13,0.03,1.2
1/14/2025,14.2,8.7,8.7,0,1.2
1/15/2025,10.9,10,6.1,0.01,1.2
1/16/2025,25.6,9.1,11,0.01,1.2
1/17/2025,34.8,10,10.1,0,999.9
1/18/2025,33.9,10,11.8,0,999.9
1/19/2025,11.6,10,11.2,0,999.9
1/20/2025,3.6,10,10.8,0,999.9
1/21/2025,-1.1,10,10.6,0,999.9
1/22/2025,8.3,8.8,11.7,0,999.9
1/23/2025,20.5,7.8,8.9,0.03,1.2
1/24/2025,10.7,10,6.6,0.01,999.9
1/25/2025,27.4,10,11.6,0,999.9
1/26/2025,25.8,10,8.8,0,999.9
1/27/2025,27.1,10,11.4,0,999.9
1/28/2025,37.8,10,11,0,999.9
1/29/2025,42.4,10,12.8,0,999.9
1/30/2025,37.9,10,6.4,0,999.9
1/31/2025,39.2,3.1,11,0.57,999.9
2/1/2025,31.8,10,12.9,1.18,999.9
2/2/2025,35.6,9,8.9,0,999.9
2/3/2025,39.5,5.4,6.7,0,999.9
2/4/2025,28.8,10,13.1,0,999.9
2/5/2025,26.4,10,10.9,0,999.9
2/6/2025,31.4,7.2,9.7,0.05,999.9
2/7/2025,26.4,10,9.6,0,999.9
2/8/2025,29.9,9.2,6.4,0,999.9
2/9/2025,28.1,9.9,7.7,0.01,999.9
2/10/2025,25.2,10,4.5,0,999.9
2/11/2025,24.9,9.4,9.5,0,999.9
2/12/2025,24.5,6.8,12.1,0.01,1.2
2/13/2025,20.3,7.5,10.4,0.17,2
2/14/2025,12,10,7.4,0,2
2/15/2025,28.7,8.4,6.5,0.15,3.1
2/16/2025,27.1,8.5,14.3,0.02,3.1
2/17/2025,8.4,10,10,0,3.1
2/18/2025,3.3,10,8.4,0,2
2/19/2025,8.6,10,7.8,0,2
2/20/2025,12.3,10,8.3,0,2
2/21/2025,18.2,10,7,0,2
2/22/2025,22.7,10,9.7,0,1.2
2/23/2025,31.9,10,6.1,0,1.2
2/24/2025,43.3,10,10.6,0,1.2
2/25/2025,47,10,5.7,0.02,999.9
2/26/2025,42.2,9.8,5.7,0.06,999.9
2/27/2025,41.5,7.7,9.6,0.03,999.9
2/28/2025,44,10,11.8,0,999.9
3/1/2025,31.6,10,14.4,0,999.9
3/2/2025,25.7,10,3,0,999.9
3/3/2025,36,10,7.4,0,999.9
3/4/2025,45.7,9.1,10.9,0.01,999.9
3/5/2025,44.2,6.2,9.8,0.93,999.9
3/6/2025,32.5,10,14.3,0.07,999.9
3/7/2025,35.8,8.3,4.3,0,999.9
3/8/2025,36.2,8.7,6.3,0.14,999.9
3/9/2025,44.8,10,8.7,0,999.9
3/10/2025,52.7,10,8.7,0,999.9
3/11/2025,51.2,10,14.2,0,999.9
3/12/2025,41.6,10,8.3,0,999.9
3/13/2025,44.9,10,6,0,999.9
3/14/2025,58.2,10,11,0,999.9
3/15/2025,62.7,8.2,16.4,0.45,999.9
3/16/2025,37.4,7.8,8.5,0.09,1.2
3/17/2025,36.7,10,8.3,0.13,999.9
3/18/2025,53.5,10,11.9,0,999.9
3/19/2025,44.3,8.9,10,0,999.9
3/20/2025,37,8.1,14.1,0.76,2
3/21/2025,41.9,10,11.4,0.22,2
3/22/2025,44.6,10,9.8,0,999.9
3/23/2025,40.1,9.5,9.7,0,999.9
3/24/2025,39.8,10,16.4,0.22,999.9
3/25/2025,41.3,10,7.2,0,999.9
3/26/2025,39.8,10,3.4,0,999.9
3/27/2025,46.8,10,6.2,0,999.9
3/28/2025,59.2,9.9,9.7,0.02,999.9
3/29/2025,66.4,10,12.8,0,999.9
3/30/2025,54.2,6.7,9.2,0.07,999.9
3/31/2025,41.4,9.9,11.8,0.1,999.9
4/1/2025,37.7,10,9.2,0.01,999.9
4/2/2025,46.1,7.6,13.2,0.4,999.9
4/3/2025,52.6,10,14,0.85,999.9
4/4/2025,44.4,10,6.7,0,999.9
4/5/2025,45.3,8.1,10.6,0.16,999.9
4/6/2025,42.6,10,7.9,0.1,999.9
4/7/2025,39.9,10,12.5,0,999.9
4/8/2025,32.9,10,7.9,0,999.9
4/9/2025,38,9.8,8.9,0,999.9
4/10/2025,39.5,7.5,7.9,0.09,999.9
4/11/2025,42.9,9.7,9.1,0,999.9
4/12/2025,47.8,10,4.1,0,999.9
4/13/2025,55.7,10,11,0,999.9
4/14/2025,59.8,10,11.2,0,999.9
4/15/2025,49.2,10,14.4,0,999.9
4/16/2025,44.3,10,6.5,0,999.9
4/17/2025,49,9.7,9.8,0,999.9
4/18/2025,65.8,10,14.4,0.05,999.9
4/19/2025,56.4,7.4,8.8,0.06,999.9
4/20/2025,50.7,9.7,7.8,0,999.9
4/21/2025,54.4,9.9,15.1,0.38,999.9
4/22/2025,54.5,10,6.9,0.03,999.9
4/23/2025,65.4,10,6.1,0.08,999.9
4/24/2025,63,10,5,0.06,999.9
4/25/2025,52.1,9.4,10.7,0,999.9
4/26/2025,49.3,10,12.9,0.53,999.9
4/27/2025,51.5,10,6.1,0,999.9
4/28/2025,64.7,10,11.1,0,999.9
4/29/2025,71.9,10,15.5,0,999.9
4/30/2025,53.9,10,6.9,0,999.9
5/1/2025,57.1,8.5,8.4,0.11,999.9
5/2/2025,53.7,8.5,6.6,0.09,999.9
5/3/2025,48.6,10,12.2,0,999.9
5/4/2025,49.8,9.9,13.2,0,999.9
5/5/2025,51.2,9.8,9.9,0.13,999.9
5/6/2025,58.6,9.9,6.2,0,999.9
5/7/2025,61.2,10,6.9,0,999.9
5/8/2025,51.5,10,17.1,0,999.9
5/9/2025,50.7,10,7.1,0,999.9
5/10/2025,58,10,9.6,0,999.9
5/11/2025,56,10,8.5,0,999.9
5/12/2025,63.8,10,5.5,0,999.9
5/13/2025,68.5,10,6.5,0,999.9
5/14/2025,66.7,8.8,6.2,0,999.9
5/15/2025,72.7,10,8.3,0,999.9
5/16/2025,77.3,9.6,12.8,0,999.9
5/17/2025,63.4,9.5,16.5,0,999.9
5/18/2025,59,10,8,0,999.9
5/19/2025,47.4,10,12.3,0,999.9
5/20/2025,53.1,8.3,13.1,0.38,999.9
5/21/2025,50,5.2,9.6,0.24,999.9
5/22/2025,51,9.4,7.6,0.06,999.9
5/23/2025,52.2,9.9,4.5,0,999.9
5/24/2025,54.2,10,5.5,0,999.9
5/25/2025,57,10,7,0.01,999.9
5/26/2025,56.5,10,8.2,0,999.9
5/27/2025,59.2,10,8.9,0,999.9
5/28/2025,58,9,7.4,0,999.9
5/29/2025,60.1,8.6,4.7,0.33,999.9
5/30/2025,64.1,9.7,5.5,0,999.9
5/31/2025,60.6,10,7.9,0,999.9
6/1/2025,57.6,10,3.5,0,999.9
6/2/2025,64.6,10,5.1,0,999.9
6/3/2025,76.9,10,11.3,0,999.9
6/4/2025,68,7.3,9.3,0.45,999.9
6/5/2025,63,6.4,7.8,0.18,999.9
6/6/2025,67,8.1,6.5,0,999.9
6/7/2025,66.3,9,7,0,999.9
6/8/2025,67.3,8.9,6.6,0.03,999.9
6/9/2025,63.6,10,9.7,0.09,999.9
6/10/2025,65.1,10,8.5,0,999.9
6/11/2025,75.6,10,9.3,0,999.9
6/12/2025,74.6,8.8,7.6,0,999.9
6/13/2025,64.9,7,6.1,0,999.9
6/14/2025,65,7.5,9.2,0.14,999.9
6/15/2025,68.5,10,6,0,999.9
6/16/2025,73.4,10,5.5,0,999.9
6/17/2025,80.1,9.8,8.9,0,999.9
6/18/2025,76.3,9,6,0.34,999.9
6/19/2025,72.1,8.8,7.1,1.82,999.9
6/20/2025,75.9,10,8.2,0,999.9
6/21/2025,84,10,13.5,0,999.9
6/22/2025,87.3,10,13,0,999.9
6/23/2025,87.3,10,12.1,0,999.9
6/24/2025,85.6,10,7.1,0,999.9
6/25/2025,77.6,8.6,4.5,0.4,999.9
6/26/2025,82.7,10,7,0.15,999.9
6/27/2025,82.5,10,9.2,0,999.9
6/28/2025,77.6,10,5.4,0,999.9
6/29/2025,81.7,10,5.8,0,999.9
6/30/2025,81.8,9.9,7,0.03,999.9
7/1/2025,79.7,10,7.5,0,999.9
7/2/2025,80.6,10,5.8,0,999.9
7/3/2025,82.7,10,5.1,0,999.9
7/4/2025,81.9,10,6,0,999.9
7/5/2025,85.4,9.7,8.8,0.05,999.9
7/6/2025,80.2,9.3,8.8,0.01,999.9
7/7/2025,71.8,10,9.4,0.6,999.9
7/8/2025,74.2,9.8,5.7,0,999.9
7/9/2025,75.4,9.7,5.4,0.07,999.9
7/10/2025,74.8,10,6.2,0.01,999.9
7/11/2025,76.8,8.3,6.2,2.07,999.9
7/12/2025,76.6,10,7.8,0.12,999.9
7/13/2025,76,9.9,5.7,0,999.9
7/14/2025,76,8.9,3,0,999.9
7/15/2025,80.3,10,3.9,0,999.9
7/16/2025,81.2,9.5,8,0,999.9
7/17/2025,70.4,10,9.5,0.36,999.9
7/18/2025,67.5,10,6.2,0,999.9
7/19/2025,75.9,9.7,5.2,0,999.9
7/20/2025,73.3,9.8,8.5,0.19,999.9
7/21/2025,72.2,8.7,8.1,0,999.9
7/22/2025,76.3,9.3,7.3,0,999.9
7/23/2025,81.4,9.9,9.3,0,999.9
7/24/2025,84,10,9.4,0,999.9
7/25/2025,78.8,10,4.8,0.03,999.9
7/26/2025,76.1,9.7,5.3,0.03,999.9
7/27/2025,79.9,10,3.3,0.02,999.9
7/28/2025,81.8,9.9,3.8,0.04,999.9
7/29/2025,82.4,10,4.9,0.03,999.9
7/30/2025,78.7,9.5,7.6,0,999.9
7/31/2025,70.9,5.1,14.7,0.68,999.9
8/1/2025,69.4,6.2,10.3,0.01,999.9
8/2/2025,68.9,9.4,6.5,0,999.9
8/3/2025,70.6,8.7,5.1,0,999.9
8/4/2025,72.3,9.1,6.2,0,999.9
8/5/2025,74.6,9.2,6.9,0,999.9
8/6/2025,75.9,7.1,5.9,0,999.9
8/7/2025,81,10,6.4,0,999.9
8/8/2025,83.1,10,8.1,0,999.9
8/9/2025,84.3,10,10.4,0,999.9
8/10/2025,83.1,10,9,0,999.9
8/11/2025,81.6,10,8.7,0.06,999.9
8/12/2025,77.7,9,6.3,0.32,999.9
8/13/2025,76.5,10,5.4,0.14,999.9
8/14/2025,75.3,10,4.8,0,999.9
8/15/2025,78.5,9.8,4.5,0,999.9
8/16/2025,83.7,10,5.7,0,999.9
8/17/2025,75,9,7.2,2.28,999.9
8/18/2025,76,9.7,8.7,1.69,999.9
8/19/2025,73.7,9,6,1.88,999.9
8/20/2025,71.5,10,9.6,0.15,999.9
8/21/2025,70.5,10,8.8,0,999.9
8/22/2025,71.9,10,3.3,0,999.9
8/23/2025,74.7,10,8.2,0,999.9
8/24/2025,66.5,10,8,0,999.9
8/25/2025,59.8,10,8.6,0,999.9
